dataset,cv,defense,defense_family,defense_param,attacker_type,classifier,featureset,oracle,balanced_accuracy_mean,balanced_accuracy_std,auroc_mean,auroc_std,accuracy_mean,n_splits,n_jitter_reps,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,relative_overhead_total_low,effective_target_ttft_mean,effective_target_ttft_std,effective_target_itl_mean,effective_target_itl_std
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,100.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,49.83062,49.64042,94.89247,49.83062,0.00000,0.03713,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,200.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,99.47136,99.74788,189.87578,99.47136,0.00000,0.07404,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,400.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,199.69289,197.75758,379.68163,199.69289,0.00000,0.14847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,LogReg,ttft_only,False,0.99850,0.00270,1.00000,0.00000,0.99850,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,frozen,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,800.0,frozen,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,404.59404,397.90502,760.19666,404.59404,0.00000,0.30047,,,,
